"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","type"
"ENSG00000108387",14.3046622372587,-1.21797523053702,0.227851238406113,-5.34548435662286,9.01755863358811e-08,5.58102172269038e-07,"SEPTIN4","ventral"
"ENSG00000175155",31.3700750701049,1.36009437613093,0.197191404701068,6.8973309368771,5.29886450464147e-12,5.45070943609859e-11,"YPEL2","ventral"
"ENSG000001674341",4.80152453682476,1.87779525504473,0.519807747437169,3.61248031469886,0.000303282136602778,0.00106445281255392,"CA4","ventral"
"ENSG000000627251",133.181641125231,1.07598396611412,0.10224624395068,10.5234571416935,6.73558445616838e-26,2.1377266520949e-24,"APPBP2","ventral"
"ENSG000000110281",346.245428915137,1.7690437643765,0.154365868503053,11.4600706848711,2.09343877508324e-30,8.98667944272847e-29,"MRC2","ventral"
"ENSG000001738261",2.98288537789819,-2.21213531056089,0.536463450392458,-4.12355270231843,3.73073049175851e-05,0.000155378693415507,"KCNH6","ventral"
"ENSG00000224383",9.05717360750636,1.49992329606199,0.4880647347424,3.07320564116078,0.00211772498756828,0.00618214164907062,"PRR29","ventral"
"ENSG00000199753",11.1709742748322,-1.18891899496736,0.30534809193084,-3.89365129956875,9.87465655854918e-05,0.000381033107081733,"SNORD104","ventral"
"ENSG00000176809",13.6329004570426,1.08307591190514,0.322456985179795,3.35882291804358,0.000782752088841878,0.00252508498445738,"LRRC37A3","ventral"
"ENSG000001083701",33.7017910713877,1.11484251053268,0.270021804868541,4.12871290552049,3.6479955609275e-05,0.000152298511286366,"RGS9","ventral"
"ENSG000001542401",50.1326736960517,1.6010996372689,0.178350389294712,8.97727021286839,2.77567589406463e-19,5.57814402648896e-18,"CEP112","ventral"
"ENSG000000754611",13.1985820608339,1.49807141865837,0.381032470642538,3.93161091004176,8.43785524986264e-05,0.000329660623573166,"CACNG4","ventral"
"ENSG000001088781",1.53305683359724,3.565682034126,1.14965983813251,3.10151047801934,0.0019253605829115,0.00568112348869293,"CACNG1","ventral"
"ENSG000001542171",43.2377738388054,-1.4098153095438,0.148938609990681,-9.46574773077316,2.91468164160996e-21,6.78788274925272e-20,"PITPNC1","ventral"
"ENSG000001413371",13.8891780216274,-2.13143664235573,0.263439570697373,-8.0907991032381,5.9274551428771e-16,9.05426383526787e-15,"ARSG","ventral"
"ENSG00000070540",6.00022293526677,-1.47683164685785,0.383228604671272,-3.85365713534004,0.000116366521760041,0.000443321314372196,"WIPI1","ventral"
"ENSG000001089501",6.01118936331711,-1.56976226701463,0.404092664375652,-3.8846591522269,0.000102473548400429,0.000394389054834633,"FAM20A","ventral"
"ENSG000001542651",89.468492618646,2.95105994118274,0.248640955523042,11.8687604581268,1.71997086672551e-32,8.38636848834311e-31,"ABCA5","ventral"
"ENSG000001237001",16.9615757373715,2.2469069430229,0.395406264657422,5.68252742522836,1.32718622626271e-08,9.21374365814923e-08,"KCNJ2","ventral"
"ENSG00000256124",5.57526977530366,-1.37844625633375,0.418758653547618,-3.29174393091559,0.000995682263465123,0.00314429374146981,"LINC01152","ventral"
"ENSG00000180616",19.7439727911475,-1.04325201735501,0.251262880485985,-4.15203397866484,3.29533318780221e-05,0.000139277141015708,"SSTR2","ventral"
"ENSG000000691881",244.740977072633,1.26928091992415,0.176121674730713,7.20684107657309,5.72647709398011e-13,6.55443942257646e-12,"SDK2","ventral"
"ENSG000001961691",17.4266234476361,-3.92518682209434,0.522845758230322,-7.50735137525058,6.03356229801559e-14,7.64104422412924e-13,"KIF19","ventral"
"ENSG00000204347",25.1466801694785,1.45793800874736,0.339057194315331,4.29997662102825,1.70816128591073e-05,7.57484940844757e-05,"BTBD17","ventral"
"ENSG00000170412",117.43083680763,1.03795579637631,0.148435449517485,6.9926409072116,2.69759348796863e-12,2.8669676579636e-11,"GPRC5C","ventral"
"ENSG00000167861",30.813932559195,1.87134347325587,0.25107102510245,7.45344259654121,9.09355741551869e-14,1.1323436925305e-12,"HID1","ventral"
"ENSG000000929291",6.38770154824751,-2.55210691486266,0.422239757070694,-6.04421273015126,1.50141305395893e-09,1.17340164352195e-08,"UNC13D","ventral"
"ENSG00000129654",43.7398290958082,1.05405156785739,0.347964574205014,3.02919218217991,0.00245208643190668,0.00704852126360584,"FOXJ1","ventral"
"ENSG000001415761",43.4465576085952,1.67668158252273,0.238279430991405,7.03661904658153,1.96960381041283e-12,2.12913558321885e-11,"RNF157","ventral"
"ENSG000001296461",8.29345721420904,1.42616684144986,0.395820592215398,3.60306378571068,0.000314488315185956,0.00110229742797502,"QRICH2","ventral"
"ENSG00000129673",1.24594050405805,-2.84469781899416,0.831654461668243,-3.42052853692132,0.000624995781692702,0.00205664804407176,"AANAT","ventral"
"ENSG00000129667",28.3736595483988,-2.2920875756565,0.2324917315721,-9.85879179512103,6.28004988886256e-23,1.6656132316703e-21,"RHBDF2","ventral"
"ENSG000001825341",99.087653864888,1.63644443954481,0.121785681189732,13.4370840936166,3.66599884820892e-41,2.99318023606704e-39,"MXRA7","ventral"
"ENSG00000167889",6.65619944010543,-1.28535476573351,0.345870403320138,-3.71629012888906,0.000202169422423388,0.000734181532785062,"MGAT5B","ventral"
"ENSG00000129657",228.808114812413,1.2585223183156,0.0811921936471885,15.5005335092234,3.44023605243811e-54,4.87249759263683e-52,"SEC14L1","ventral"
"ENSG000001845571",65.2317251275166,2.64781659684579,0.201325215428396,13.1519372335529,1.65869598721203e-39,1.24223203071059e-37,"SOCS3","ventral"
"ENSG00000266970",6.02429967997006,2.88417982935128,0.612501826457597,4.70885098585244,2.49117103867388e-06,1.25591519697224e-05,"SOCS3-DT","ventral"
"ENSG000001672811",18.9212073017456,-2.65740570153255,0.337292491469618,-7.87863877418071,3.30966777602072e-15,4.74568065404623e-14,"RBFOX3","ventral"
"ENSG000001415701",31.9351333594655,1.90878086677255,0.22125933159225,8.62689430107368,6.30403853850018e-18,1.13734906734466e-16,"CBX8","ventral"
"ENSG000001415191",46.9023306364754,2.25218670232797,0.303577176597759,7.41882748752263,1.18161698317773e-13,1.45914979773193e-12,"CCDC40","ventral"
"ENSG00000141527",2.07384472166058,3.0095939642944,0.919968404984453,3.27141013537879,0.00107012592391807,0.0033544145943954,"CARD14","ventral"
"ENSG00000263069",15.8886171085599,1.60514996918262,0.288199267346842,5.5695837951276,2.55348562611347e-08,1.70614796969456e-07,"RNF213-AS1","ventral"
"ENSG000001712461",196.260904893677,-2.87828580020253,0.521195883705767,-5.52246456694472,3.34277226076775e-08,2.19339799776819e-07,"NPTX1","ventral"
"ENSG000002261371",64.386494062416,1.98467174347313,0.18769586713848,10.5738702387563,3.93896085825833e-26,1.2754146978062e-24,"BAIAP2-DT","ventral"
"ENSG000001758661",22.3998333999588,1.21594254250829,0.222321287398241,5.4693032625805,4.51808119292333e-08,2.90957161882659e-07,"BAIAP2","ventral"
"ENSG000001814091",12.6552371721539,1.60431532175041,0.331885623169773,4.83394039918908,1.33856677295974e-06,7.03171150985836e-06,"AATK","ventral"
"ENSG00000262223",1.53272931669752,2.81787499504831,0.965687327663393,2.91799935064544,0.00352285083550072,0.00969925342437517,"LINC03048","ventral"
"ENSG000002660741",104.281176143657,5.1265326035181,0.354456182506302,14.4630926374854,2.07271410778e-47,2.14696058328256e-45,"BAHCC1","ventral"
"ENSG00000185527",1.34274110698718,-2.39255792872133,0.789903696994833,-3.02892357362517,0.0024542676162173,0.00705381719625128,"PDE6G","ventral"
"ENSG000001852691",2.46483243918476,2.38819342252574,0.804576708190807,2.96826069933828,0.00299490200146359,0.00842050772052288,"NOTUM","ventral"
"ENSG00000176155",49.6829737137843,1.07634999976091,0.173056641022677,6.21963995949667,4.98296966760459e-10,4.1267075767513e-09,"CCDC57","ventral"
"ENSG00000141542",30.1363228157072,1.54924153909356,0.212301582101228,7.29736219466731,2.93464041609861e-13,3.47154621949847e-12,"RAB40B","ventral"
"ENSG000001582701",127.808049100414,3.23131762469105,0.387408157548225,8.34086108341385,7.3751495638687e-17,1.22351086788643e-15,"COLEC12","ventral"
"ENSG00000177426",188.577711143569,-1.2378576674132,0.0717602536862309,-17.2499065126732,1.12080571634094e-66,2.65172443343392e-64,"TGIF1","ventral"
"ENSG000001705791",15.4484222160037,-1.91947587993883,0.27181215628033,-7.06177349168741,1.64390804469604e-12,1.7900714168709e-11,"DLGAP1","ventral"
"ENSG000002637241",8.72251724549306,-2.09723420196299,0.350016459561525,-5.99181594085674,2.07510710238034e-09,1.59305788611942e-08,"DLGAP1-AS3","ventral"
"ENSG00000261520",2.25376490073463,-2.87960615811407,0.765288572640043,-3.76277166687618,0.000168040611862149,0.000620823872926867,"DLGAP1-AS5","ventral"
"ENSG000002644491",9.49920449660772,4.73406395556125,0.845941991844614,5.59620399649202,2.1909588897192e-08,1.47767295380478e-07,"LOC121725015","ventral"
"ENSG000001016801",183.409931687398,1.24916180087639,0.199175868498765,6.27165233565495,3.57236546561861e-10,3.0099817480445e-09,"LAMA1","ventral"
"ENSG000001734821",67.195184923619,3.04844730551234,0.210625380061954,14.4733142065579,1.78652301328268e-47,1.86911603701233e-45,"PTPRM","ventral"
"ENSG000001685021",71.351356271365,-2.01494057036897,0.134405321231733,-14.991523787179,8.34172198756653e-51,9.98130182650203e-49,"MTCL1","ventral"
"ENSG00000154856",14.1393484254315,1.69822605508318,0.494472758147788,3.43441782605872,0.000593828088440886,0.00196183763905732,"APCDD1","ventral"
"ENSG00000154864",21.1186454707091,1.01481677474451,0.265551285822146,3.82154720736013,0.000132617020533932,0.000500196805709504,"PIEZO2","ventral"
"ENSG00000134278",8.81024377336573,1.17627164654731,0.348955817261224,3.37083260505374,0.000749413798381895,0.00242543063614349,"SPIRE1","ventral"
"ENSG000001686751",3.31955351226972,1.97362642256763,0.670340846532857,2.94421328011807,0.00323776791735402,0.00900004379697073,"LDLRAD4","ventral"
"ENSG00000158201",46.4999743372117,-1.11077997149157,0.181036859305916,-6.13565643897178,8.4808261772946e-10,6.80689286859189e-09,"ABHD3","ventral"
"ENSG000001345081",18.8690771213765,-3.95172832180052,0.387715246428546,-10.192346981972,2.1452164582034e-24,6.2466303020692e-23,"CABLES1","ventral"
"ENSG000001413841",32.4224994757236,-2.71437113435968,0.228348323573171,-11.8869764046676,1.38323940024447e-32,6.80828470758627e-31,"TAF4B","ventral"
"ENSG000001705581",1238.22206062559,2.9981082138725,0.194420469660268,15.4207436033429,1.18729360880792e-53,1.67023330644466e-51,"CDH2","ventral"
"ENSG00000046604",441.008911848643,-1.13818901119067,0.0745941857718719,-15.2584145723039,1.44722035726214e-52,1.8950394866791e-50,"DSG2","ventral"
"ENSG00000118271",182.845702767016,8.9391034462581,0.885163834426872,10.0988123312178,5.59152476582222e-24,1.57958677916443e-22,"TTR","ventral"
"ENSG00000197705",5.93306414493141,-6.04210839818609,0.661832442800458,-9.12936267164495,6.89037277409265e-20,1.44468843058015e-18,"KLHL14","ventral"
"ENSG000001414311",23.9093912845692,7.02086008590067,0.858004817231283,8.18277467084212,2.7738154971708e-16,4.38170247732141e-15,"ASXL3","ventral"
"ENSG00000134769",202.289181161281,2.04562686951888,0.169092980333014,12.0976451269011,1.08684310750566e-33,5.67119636548067e-32,"DTNA","ventral"
"ENSG00000166974",189.153788670183,1.07431424720066,0.0842695322785146,12.7485488307922,3.17602370026476e-37,2.09920042665118e-35,"MAPRE2","ventral"
"ENSG000000756431",8.93064303352404,-2.73719681315623,0.384673661957236,-7.11563354566376,1.1139992055962e-12,1.23172933937934e-11,"MOCOS","ventral"
"ENSG000001014891",67.1839127870059,2.16597931903049,0.182469139846308,11.8703870739725,1.68685349271025e-32,8.24419946437264e-31,"CELF4","ventral"
"ENSG000001328721",17.4728949514068,2.64214309718243,0.572182028071018,4.61766180613853,3.88088053110658e-06,1.897157376324e-05,"SYT4","ventral"
"ENSG000001522291",11.7345846073094,3.07691093951156,0.469793549194324,6.54949593239059,5.77316134194591e-11,5.27412106798218e-10,"PSTPIP2","ventral"
"ENSG000001416221",81.2326513813453,1.7666158606731,0.294597208940989,5.99671621813284,2.0134746652749e-09,1.54859780314087e-08,"ARK2C","ventral"
"ENSG00000184828",6.62498471629424,2.61598660104517,0.564999272190679,4.63007074487401,3.65540821837281e-06,1.79494337515382e-05,"ZBTB7C","ventral"
"ENSG00000101665",11.3227570663732,3.71110214924482,0.562425128767548,6.59839320724701,4.15637707130513e-11,3.86665641754124e-10,"SMAD7","ventral"
"ENSG000001016701",34.5478347609298,1.43578109804018,0.240906554376832,5.95990881922746,2.52378714374743e-09,1.9214603634083e-08,"LIPG","ventral"
"ENSG000001673061",30.5831674453028,-1.89596433339227,0.322488135821165,-5.87917545730636,4.12315146528076e-09,3.04411395415409e-08,"MYO5B","ventral"
"ENSG00000172361",10.2139370633166,1.6851439942184,0.361831467459457,4.65726213933347,3.20442319165252e-06,1.5839527742214e-05,"CFAP53","ventral"
"ENSG00000134042",1.06716569482636,-3.56617947207327,1.01657039654506,-3.50804969748615,0.000451404714748119,0.001527316965852,"MRO","ventral"
"ENSG000001873231",40.9285793581363,5.44408910593149,0.691940283208845,7.86785975327921,3.60759672329718e-15,5.15158873656018e-14,"DCC","ventral"
"ENSG00000041353",4.68367546638867,2.07709047716115,0.649914665544362,3.19594338653891,0.00139374456088836,0.00424112273570529,"RAB27B","ventral"
"ENSG000001775111",14.9999589316535,-2.11989966160756,0.26756433480502,-7.92295304660983,2.31935177646572e-15,3.38394561920227e-14,"ST8SIA3","ventral"
"ENSG000002670401",23.3242605678517,-1.60058603023772,0.200588841965384,-7.97943701431776,1.47002235314723e-15,2.17835340872066e-14,"ATP8B1-AS1","ventral"
"ENSG00000134438",62.0183777522309,3.59627240762023,0.483450262428372,7.43876399933293,1.01631701941851e-13,1.26176030675572e-12,"RAX","ventral"
"ENSG000001416821",172.950572707978,-2.63603453971979,0.181326184862471,-14.5375282765649,7.00776235744493e-48,7.4439598103063e-46,"PMAIP1","ventral"
"ENSG000001416551",7.34944855334783,-4.22468726524206,0.511317487704797,-8.26235629883468,1.42824628554966e-16,2.31409242530302e-15,"TNFRSF11A","ventral"
"ENSG000001717911",39.3123797607893,3.02733554611825,0.269550491231832,11.2310518607608,2.87040850708609e-29,1.15593626919792e-27,"BCL2","ventral"
"ENSG00000221887",4.57158557014181,1.8421371730171,0.561365515623918,3.28152891787394,0.00103245937028847,0.00324710031562025,"HMSD","ventral"
"ENSG000002060521",5.91045216169404,4.05952992189581,0.846985708671213,4.79291430815825,1.64375847524832e-06,8.52379861884681e-06,"DOK6","ventral"
"ENSG00000266258",4.63698026183997,1.8245917003949,0.551218276734137,3.31010740646203,0.000932601775384453,0.00296258299717795,"LINC01909","ventral"
"ENSG000002617801",2.47366630711699,-3.76194736612932,0.835557110442842,-4.50232224597491,6.72149650005878e-06,3.17687984406865e-05,"LINC02582","ventral"
"ENSG00000179981",11.5284231979101,1.74360152567846,0.344962663798521,5.05446446429586,4.31600106345433e-07,2.45315703360958e-06,"TSHZ1","ventral"
"ENSG000001979711",34.9044490473681,-1.3907093241777,0.161502627209376,-8.61106316477902,7.23860893976995e-18,1.30032647218301e-16,"MBP","ventral"
"ENSG00000166573",4.7866088172233,3.98440984428792,0.842904349618647,4.72700116696582,2.27859956157e-06,1.15623794472063e-05,"GALR1","ventral"
"ENSG000002267421",26.4901473760977,2.11388182885087,0.251156752618865,8.41658369448152,3.87622111757603e-17,6.57189932149291e-16,"HSBP1L1","ventral"
"ENSG00000267270",7.48432590684503,1.25837064897481,0.415361866057536,3.02957674212802,0.00244896677423053,0.00704119797077414,"PARD6G-AS1","ventral"
"ENSG00000178184",55.3896837500739,1.02757175243807,0.178961918770114,5.74184586028069,9.36500497644901e-09,6.61395534632525e-08,"PARD6G","ventral"
"ENSG000001419341",45.782974848083,-2.65768177972297,0.339124979139596,-7.83688003893391,4.61878922609601e-15,6.51953841947926e-14,"PLPP2","ventral"
"ENSG000001299461",166.003141596108,1.45097191558457,0.194376728985222,7.46474088312743,8.34636941120467e-14,1.04429934580097e-12,"SHC2","ventral"
"ENSG00000141933",9.05059840036765,1.39356980558724,0.395826618237587,3.52065712960916,0.000430478856491669,0.00146471152020862,"TPGS1","ventral"
"ENSG000002677511",5.6426324809416,2.55515716080139,0.596521287208834,4.28342997239404,1.84034038343935e-05,8.11605312078104e-05,"BSG-AS1","ventral"
"ENSG000000998641",73.9164668168527,1.40524000673533,0.146276028259554,9.60676895220216,7.48612582665459e-22,1.84108514178995e-20,"PALM","ventral"
"ENSG00000116032",3.60025518044601,2.19766343738319,0.731005044352309,3.00635878556813,0.00264396828216563,0.00753970957878215,"GRIN3B","ventral"
"ENSG000001804481",29.1372525014299,-1.82824525688317,0.191500738351246,-9.5469358114424,1.33589012015105e-21,3.18959086026892e-20,"ARHGAP45","ventral"
"ENSG000000996171",22.0120207268909,1.84253739162314,0.2812279392066,6.55175796836299,5.68636520073067e-11,5.20396147161374e-10,"EFNA2","ventral"
"ENSG000001152661",6.04909551089755,2.4870276633195,0.564210050660721,4.40798185074345,1.04338285950481e-05,4.78907211968477e-05,"APC2","ventral"
"ENSG00000115257",19.0133615493589,1.17275652126215,0.236920175157553,4.95000698223467,7.42108191716898e-07,4.08064009906782e-06,"PCSK4","ventral"
"ENSG000002059221",3.58214405445268,3.01835766630602,0.767198813548729,3.9342574740756,8.34542864552842e-05,0.000326355793388245,"ONECUT3","ventral"
"ENSG000001720811",38.4649550137307,1.40563562340997,0.182901217354517,7.68521742906408,1.52737368293508e-14,2.05425840301733e-13,"MOB3A","ventral"
"ENSG00000099840",5.7139046432707,2.47849579864127,0.577733727421544,4.2900313431638,1.78647903536023e-05,7.89859705164577e-05,"IZUMO4","ventral"
"ENSG00000104885",104.802454966098,1.00556421143099,0.163189930204401,6.16192561741701,7.18656095364221e-10,5.81516514010225e-09,"DOT1L","ventral"
"ENSG00000104953",23.0349477049843,3.4332282728889,0.369395245120702,9.29418642561863,1.48336269321684e-20,3.3065964960144e-19,"TLE6","ventral"
"ENSG000000657171",33.2502871400716,2.76654947948256,0.315888267765378,8.75800009621559,1.98744999720273e-18,3.72781161637485e-17,"TLE2","ventral"
"ENSG00000104964",37.2428200393971,1.0753409792178,0.263325323492311,4.08369755311135,4.43247133904014e-05,0.000182235492256745,"TLE5","ventral"
